Participant,Sequence,Session,Run,Block,Sentence,SpContent,Keyword1,Keyword2,Keyword3,Keyword4,AudDur,AudFile,Orientation,TargetPresence,GaborLoc,TD,SentencePresence,WavfileDir,FixFlipTime,FixFlipEnd,FixClearFlipTime,FixClearFlipEnd,DurAudOnset,StimAudOnset,StimAudFlipTime,StimHSOnset,StimHSFlipTime,StimHSFlipEnd,DurGbOnset,StimGbOnset,StimGbFlipTime,StimGbFlipEnd,GbClearFlipTime,GbClearFlipEnd,HSClearFlipTime,HSClearFlipEnd,endAudPositionSecs,estAudStopTime,Resp1PrmptTime,Resp1FlipTime,Resp1FlipEnd,Resp1ScrClearTime,Resp1ClearFlipTime,Resp1ClearFlipEnd,Resp2FlipTime,Resp2FlipEnd,Resp2ScrClearTime,TrialDuration,EndPromptFlipTime,EndPromptFlipEnd,SentenceOnset,SentenceFlipTime,SentenceFlipEnd,RespAud,AccAud,RtAbsAud,RTAud,RespGb,AccGb,RtAbsGb,RTGb,RespMemory,AccMemory,RtAbsMemory,RTMemory
HW220621,273,main,8,2,bkbg1612,The cat drank from a saucer,cat,drank,saucer,NA,1728,bkbg1612_8ch.wav,0.785398163397448,1,-0.108743060751104,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1612_8ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,274,main,8,2,bkbg0603,They laughed at his story,They,laughed,story,NA,1450.666667,bkbg0603_8ch.wav,0.785398163397448,1,1.71838221175103,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0603_8ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,275,main,8,2,bkbg0602,The mother stirs the tea,mother,stirs,tea,NA,1546.666667,bkbg0602_8ch.wav,0.56406861819045,0,3.08288011936164,-0.221329545206998,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0602_8ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,276,main,8,2,bkbg1604,The raincoat's very wet,raincoats,very,wet,NA,1706.666667,bkbg1604_8ch.wav,0.668929211788641,0,1.6952376604127,-0.116468951608808,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1604_8ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,277,main,8,2,aslg0915,The boy told a joke.,boy,told,joke,NA,1322.666667,aslg0915_8ch.wav,0.785398163397448,1,0.702897125592053,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0915_8ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,278,main,8,2,aslg0212,The lady pushed the pram.,lady,pushed,pram,NA,1429.333333,aslg0212_8ch.wav,1.02605802374153,0,-2.08655588755654,0.24065986034408,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0212_8ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,279,main,8,4,bkbg1610,The driver lost his way,driver,lost,way,NA,1450.666667,bkbg1610_4ch.wav,0.785398163397448,1,-0.243073670272509,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1610_4ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,280,main,8,4,bkbg2105,The cat caught a mouse,cat,caught,mouse,NA,1600,bkbg2105_4ch.wav,0.595794732574455,0,-2.67693247323303,-0.189603430822993,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg2105_4ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,281,main,8,4,aslg1009,They came at Easter.,They,came,Easter,NA,1597.4375,aslg1009_4ch.wav,0.785398163397448,1,1.44948395167568,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1009_4ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,282,main,8,4,bkbg1810,The dog's eating some meat,dogs,eating,meat,NA,1546.666667,bkbg1810_4ch.wav,0.785398163397448,1,-1.73213752915135,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1810_4ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,283,main,8,4,bkbg0501,The bath towel was wet,bath,towel,wet,NA,1536,bkbg0501_4ch.wav,0.508987855699623,0,-0.0793584183379996,-0.276410307697825,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0501_4ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,284,main,8,4,aslg1805,The little girl was staring.,little,girl,staring,NA,1770.666667,aslg1805_4ch.wav,0.785398163397448,1,-0.739147398303489,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1805_4ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,285,main,9,3,bkbg1116,The father writes a letter,father,writes,letter,NA,1418.666667,bkbg1116_4ch.wav,0.785398163397448,1,-2.01657949698194,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1116_4ch.wav,253996.529618,253996.5296372,0.201382500003092,0.201439600001322,0.2906666665,253996.998284667,0.468666666507488,NaN,NaN,NaN,0.85,253997.579618,1.05163150001317,1.05170260000159,1.35336549999192,1.35371490000398,NaN,NaN,1.41866666666667,253998.417119533,253998.729618,2.20160000000033,2.20167060001404,254000.229618,NaN,NaN,3.70167050001328,3.70175750000635,254001.729618,5.2092188,5.20170730000245,5.2017777999863,NaN,NaN,NaN,1,1,253999.2015551,0.470337100006873,0,0,254000.6632295,0.431940999988001,NaN,NaN,NaN,NaN
HW220621,286,main,9,3,bkbg1303,They’re playing in the park,Theyre,playing,park,NA,1365.333333,bkbg1303_4ch.wav,-0.160987201480238,0,-0.213343852745967,-0.946385364877686,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1303_4ch.wav,254001.7563432,254001.756445,0.201835400017444,0.201906600006623,0.3173333335,254002.251676534,0.495333333528833,NaN,NaN,NaN,0.85,254002.8063432,1.05170520002139,1.05177740001818,1.35337470000377,1.35344330000225,NaN,NaN,1.36533333333333,254003.617345533,254003.9563432,2.20161320001353,2.20172520002234,254005.4563432,NaN,NaN,3.70159510002122,3.7016645000258,254006.9563432,5.2158716,5.2017517000204,5.20182210000348,NaN,NaN,NaN,0,0,254004.2623237,0.304367300006561,1,0,254005.9343177,0.47637940000277,NaN,NaN,NaN,NaN
HW220621,287,main,9,3,bkbg0201,The ladder's near the door,ladders,near,door,NA,1525.333333,bkbg0201_4ch.wav,0.785398163397448,1,2.3177179771773,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0201_4ch.wav,254006.9847799,254006.9848998,0.201788000005763,0.201859299995704,0.2373333335,254007.400113234,0.415333333512535,NaN,NaN,NaN,0.85,254008.0347799,1.05186199999298,1.05193950000103,1.35356039999169,1.35364340001252,NaN,NaN,1.52533333333333,254008.924808467,254009.1847799,2.20158680001623,2.20165669999551,254010.6847799,NaN,NaN,3.70848770000157,3.70852960000047,254012.1847799,5.2156454,5.20164650000515,5.20167720000609,NaN,NaN,NaN,NaN,0,NaN,9999,NaN,0,NaN,9999,NaN,NaN,NaN,NaN
HW220621,288,main,9,3,aslg0910,The horse kicked the rider.,horse,kicked,rider,NA,1728,aslg0910_4ch.wav,0.785398163397448,1,-1.89651827106829,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0910_4ch.wav,254012.2130314,254012.2131184,0.201863900001626,0.201925700006541,0.136,254012.5270314,0.362496600020677,NaN,NaN,NaN,0.85,254013.2630314,1.05171530001098,1.05179749999661,1.35342090000631,1.35349159999168,NaN,NaN,1.728,254014.3103672,254014.4130314,2.20158340001944,2.20165249999263,254015.9130314,NaN,NaN,3.70160390000092,3.70167440001387,254017.4130314,5.2168692,5.20173689999501,5.20180690000416,NaN,NaN,NaN,0,0,254014.4173835,0.00276869998197071,1,1,254016.053974,0.139338700013468,NaN,NaN,NaN,NaN
HW220621,289,main,9,3,aslg1304,Mother served the soup.,Mother,served,soup,NA,1589.333333,aslg1304_4ch.wav,-0.164251732234502,0,-2.86022832087716,-0.94964989563195,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1304_4ch.wav,254017.4415425,254017.44164,0.201834000006784,0.201904300018214,0.2053333335,254017.824875833,0.383333333506016,NaN,NaN,NaN,0.85,254018.4915425,1.05165050001233,1.05174280001665,1.35331340000266,1.35338220000267,NaN,NaN,1.58933333333333,254019.413355733,254019.6415425,2.20159510002122,2.20167589999619,254021.1415425,NaN,NaN,3.70819600002142,3.70823180000298,254022.6415425,5.215861,5.20168410000042,5.20175330000347,NaN,NaN,NaN,NaN,0,NaN,9999,1,0,254021.5195545,0.36981599999126,NaN,NaN,NaN,NaN
HW220621,290,main,9,3,aslg1601,They did their homework.,They,did,homework,NA,1098.666667,aslg1601_4ch.wav,0.785398163397448,1,-3.03874030702074,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1601_4ch.wav,254022.6699927,254022.6700977,0.201800700015156,0.201872900011949,0.4506666665,254023.298659366,0.628666666510981,NaN,NaN,NaN,0.85,254023.7199927,1.05168660002528,1.05179450000287,1.3533679000102,1.35343990000547,NaN,NaN,1.09866666666667,254024.397586567,254024.8699927,2.20165030000499,2.2017553000187,254026.3699927,NaN,NaN,3.70161070002359,3.70167940002284,254027.8699927,5.2162287,5.20186670002295,5.20188970002346,NaN,NaN,NaN,0,0,254025.3419289,0.470285899995361,NaN,0,NaN,9999,NaN,NaN,NaN,NaN
HW220621,291,main,9,1,bkbg1205,The taps are above the sink,taps,above,sink,NA,1760,bkbg1205_8ch.wav,0.785398163397448,1,0.96163964883649,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1205_8ch.wav,254040.2893355,254040.2894121,0.201732099987566,0.20183169998927,0.12,254040.5873355,0.369956699985778,NaN,NaN,NaN,0.85,254041.3393355,1.05169579997892,1.05176649999339,1.35393499999191,1.35401749997982,NaN,NaN,1.76,254042.4263116,254042.4893355,2.20143999997526,2.20149609999498,254043.9893355,NaN,NaN,3.70784019998973,3.70787549999659,254045.4893355,5.2084059,5.20160749999923,5.20167899999069,NaN,NaN,NaN,NaN,0,NaN,9999,1,1,254044.1056684,0.108492700004717,NaN,NaN,NaN,NaN
HW220621,292,main,9,1,bkbg1703,The sky was very blue,sky,very,blue,NA,1589.333333,bkbg1703_8ch.wav,1.78721409322366,0,-1.20706684564159,1.00181592982621,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1703_8ch.wav,254045.5150445,254045.5151335,0.201992799993604,0.20206579999649,0.2053333335,254045.898377834,0.383333333506016,NaN,NaN,NaN,0.85,254046.5650445,1.0517564000038,1.05182930000592,1.35334199998761,1.35340759999235,NaN,NaN,1.58933333333333,254047.4936201,254047.7150445,2.20166709998739,2.20207759999903,254049.2150445,NaN,NaN,3.70162509998772,3.70169409998925,254050.7150445,5.2163067,5.20163170000887,5.20172079998883,NaN,NaN,NaN,0,0,254048.1092523,0.392540700006066,1,0,254049.6173327,0.400663100008387,NaN,NaN,NaN,NaN
HW220621,293,main,9,1,bkbg0113,A cat sits on the bed,cat,sits,on,bed,1642.666667,bkbg0113_8ch.wav,0.785398163397448,1,1.3510166162486,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0113_8ch.wav,254050.7434562,254050.7435445,0.201988100016024,0.202059000002919,0.1786666665,254051.100122867,0.360878600011347,NaN,NaN,NaN,0.85,254051.7934562,1.05175869999221,1.05183360000956,1.35342100000707,1.35349030001089,NaN,NaN,1.64266666666667,254052.752456767,254052.9434562,2.2015997999988,2.20166880000033,254054.4434562,NaN,NaN,3.70815200000652,3.708186200005,254055.9434562,5.2163486,5.20166099999915,5.20172360001015,NaN,NaN,NaN,NaN,0,NaN,9999,1,1,254054.9790436,0.527435399999376,NaN,NaN,NaN,NaN
HW220621,294,main,9,1,bkbg1010,They’re cycling along,Theyre,cycling,along,NA,1237.333333,bkbg1010_8ch.wav,-0.244620755163572,0,-0.179732119171979,-1.03001891856102,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1010_8ch.wav,254055.9719387,254055.9720464,0.201865199982421,0.201930199982598,0.3813333335,254056.531272034,0.559333333512768,NaN,NaN,NaN,0.85,254057.0219387,1.05164799999329,1.05193159999908,1.35332470000139,1.35341029998381,NaN,NaN,1.23733333333333,254057.768876567,254058.1719387,2.20153679998475,2.20159919999423,254059.6719387,NaN,NaN,3.70162139998865,3.70169059999171,254061.1719387,5.2162023,5.2016883000033,5.20178489998216,NaN,NaN,NaN,0,0,254058.1762299,0.00275440001860261,1,0,254059.6746169,0.00105680001433939,NaN,NaN,NaN,NaN
HW220621,295,main,9,1,bkbg1710,The scissors are quite sharp,scissors,quite,sharp,NA,1546.666667,bkbg1710_8ch.wav,0.785398163397448,1,-2.75187304549261,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1710_8ch.wav,254061.2003206,254061.2004222,0.201809499994852,0.201880999986315,0.2266666665,254061.604987267,0.404666666523553,NaN,NaN,NaN,0.85,254062.2503206,1.05165529999067,1.05174439999973,1.35334390000207,1.35341219999827,NaN,NaN,1.54666666666667,254063.152270033,254063.4003206,2.20301999998628,2.2030897999939,254064.9003206,NaN,NaN,3.70157189999009,3.70164089999162,254066.4003206,5.215902,5.20169829999213,5.20176840000204,NaN,NaN,NaN,1,1,254063.5635289,0.160188300011214,0,0,254065.1051345,0.203241999988677,NaN,NaN,NaN,NaN
HW220621,296,main,9,1,aslg0412,The baker iced the cake.,baker,iced,cake,NA,1568,aslg0412_8ch.wav,0.785398163397448,1,-0.565825045736472,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0412_8ch.wav,254066.4287685,254066.4288763,0.201795600005426,0.201866400020663,0.216,254066.8227685,0.394000000000233,NaN,NaN,NaN,0.85,254067.4787685,1.05166050000116,1.05174650001572,1.3533396999992,1.35341820001486,NaN,NaN,1.568,254068.3889903,254068.6287685,2.20168860000558,2.20175279999967,254070.1287685,NaN,NaN,3.70160330002545,3.70167260000017,254071.6287685,5.2159139,5.20170350000262,5.20181140000932,NaN,NaN,NaN,0,0,254068.987839,0.357381900015753,1,1,254070.4729203,0.342548499989789,NaN,NaN,NaN,NaN
HW220621,297,main,9,2,bkbg1814,The snow lay on the roof,snow,lay,roof,NA,1696,bkbg1814_8ch.wav,0.637752638786987,0,2.10882627503116,-0.147645524610462,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1814_8ch.wav,254084.1535512,254084.153618,0.201686599990353,0.201772600004915,0.152,254084.4835512,0.363846699998248,NaN,NaN,NaN,0.85,254085.2035512,1.05170149999321,1.05178290000185,1.35339229999227,1.35346230000141,NaN,NaN,1.696,254086.2182812,254086.3535512,2.20164169999771,2.20171120000305,254087.8535512,NaN,NaN,3.70162239999627,3.70169089999399,254089.3535512,5.2084803,5.20170209999196,5.2017746999918,NaN,NaN,NaN,1,1,254086.9015461,0.546353200013982,0,1,254088.0348795,0.179705899994588,NaN,NaN,NaN,NaN
HW220621,298,main,9,2,aslg1608,The father answered the door.,father,answered,door,NA,1493.333333,aslg1608_8ch.wav,1.03150395852942,0,2.71421095263204,0.246105795131968,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1608_8ch.wav,254089.3738458,254089.3739656,0.201884600013727,0.20195670000976,0.2533333335,254089.805179134,0.431333333515795,NaN,NaN,NaN,0.85,254090.4238458,1.05171659999178,1.05178989999695,1.35336639999878,1.35343570000259,NaN,NaN,1.49333333333333,254091.298434533,254091.5738458,2.20160070000566,2.20168100000592,254093.0738458,NaN,NaN,3.70145829999819,3.70151559999795,254094.5738458,5.2140283,5.20173540001269,5.20180979999714,NaN,NaN,NaN,0,0,254092.9933439,1.41789739998057,0,1,254093.0761955,0.000891400006366894,NaN,NaN,NaN,NaN
HW220621,299,main,9,2,bkbg2112,The cricket team's playing,cricket,teams,playing,NA,1600,bkbg2112_8ch.wav,0.785398163397448,1,1.86548456561696,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg2112_8ch.wav,254094.6022415,254094.602354,0.201796700013801,0.201866600022186,0.2,254094.9802415,0.378000000026077,NaN,NaN,NaN,0.85,254095.6522415,1.05170969999745,1.05178400001023,1.35335040002246,1.35341969999718,NaN,NaN,1.6,254096.579798533,254096.8022415,2.20158230001107,2.20165150001412,254098.3022415,NaN,NaN,3.70159810001496,3.70167060001404,254099.8022415,5.2159447,5.20172280000406,5.20179240001016,NaN,NaN,NaN,0,0,254097.2293721,0.425548300001537,1,1,254098.6716226,0.367782999994233,NaN,NaN,NaN,NaN
HW220621,300,main,9,2,aslg0509,The apple pie was hot.,apple,pie,hot,NA,1482.666667,aslg0509_8ch.wav,0.785398163397448,1,1.26097458400029,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0509_8ch.wav,254099.8305791,254099.8306806,0.201892099983525,0.202310799999395,0.2586666665,254100.267245767,0.436666666500969,NaN,NaN,NaN,0.85,254100.8805791,1.05164119999972,1.05171249998966,1.35329619998811,1.3533785000036,NaN,NaN,1.48266666666667,254101.7500888,254102.0305791,2.2015922999999,2.20166210000752,254103.5305791,NaN,NaN,3.70158019999508,3.70164959999966,254105.0305791,5.2158507,5.20170549998875,5.20177670000703,NaN,NaN,NaN,1,1,254102.5162455,0.484074100008002,0,0,254103.7466506,0.214491299993824,NaN,NaN,NaN,NaN
HW220621,301,main,9,2,aslg0902,They parked by the station.,They,parked,station,NA,1781.333333,aslg0902_8ch.wav,0.602535126027001,0,-1.65006700336864,-0.182863037370447,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0902_8ch.wav,254105.0588852,254105.058982,0.201929400005611,0.201999799988698,0.1093333335,254105.346218534,0.373212200007401,NaN,NaN,NaN,0.85,254106.1088852,1.05163229999016,1.05172469999525,1.35327399999369,1.35334450000664,NaN,NaN,1.78133333333333,254107.219082933,254107.2588852,2.20136429998092,2.20141499998863,254108.7588852,NaN,NaN,3.70162690000143,3.70169879999594,254110.2588852,5.2157108,5.20170010000584,5.20179940000526,NaN,NaN,NaN,1,1,254107.9656455,0.705396000004839,0,1,254109.0223072,0.26179509999929,NaN,NaN,NaN,NaN
HW220621,302,main,9,2,aslg0101,They moved the furniture.,They,moved,furniture,NA,1440,aslg0101_8ch.wav,0.785398163397448,1,-1.85298957001999,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0101_8ch.wav,254110.2873909,254110.287512,0.201858300017193,0.201929800008656,0.28,254110.7453909,0.458000000013271,NaN,NaN,NaN,0.85,254111.3373909,1.05162549999659,1.0516969000164,1.35323890001746,1.35330129999784,NaN,NaN,1.44,254112.185262933,254112.4873909,2.20161080002435,2.20169430001988,254113.9873909,NaN,NaN,3.70162010000786,3.70169060002081,254115.4873909,5.2154492,5.20170420000795,5.20177529999637,NaN,NaN,NaN,0,0,254112.5838531,0.094851399975596,1,1,254114.0323585,0.0433475000027101,NaN,NaN,NaN,NaN
HW220621,303,main,9,4,bkbg0416,The mud stuck on his shoe,mud,stuck,shoe,NA,1706.666667,bkbg0416_4ch.wav,0.785398163397448,1,1.41625223901753,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0416_4ch.wav,254126.4887603,254126.4888634,0.201929200004088,0.201994599978207,0.1466666665,254126.813426967,0.362338700011605,NaN,NaN,NaN,0.85,254127.5387603,1.05168649999541,1.05176929998561,1.35341079998761,1.35348609997891,NaN,NaN,1.70666666666667,254128.562948267,254128.6887603,2.20163789999788,2.20170879998477,254130.1887603,NaN,NaN,3.70161329998518,3.70168249998824,254131.6887603,5.2069631,5.20173319999594,5.20180300000357,NaN,NaN,NaN,0,0,254128.7723409,0.0819426999951247,1,1,254130.5650834,0.374709800002165,NaN,NaN,NaN,NaN
